,Consumer_ID,C_City,C_State,C_Country,Smoker,Drink_Level,Transportation_Method,Marital_Status,Age,Occupation,Budget,Preferred_Cuisine,Restaurant_ID,Overall_Rating,Food_Rating,Service_Rating,Name,R_City,R_State,R_Country,Latitude,Longitude,Alcohol_Service,Smoking_Allowed,Price,Franchise,Area,Parking,Cuisine,Cuisine_Match,Alcohol_Num,Smoking_Num
92,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Coffee Shop,135062,2,2,1,Restaurante El Cielo Potosino,San Luis Potosi,San Luis Potosi,Mexico,22.153703,-100.979033,no alcohol,No,Medium,No,Closed,Yes,,Coffee Shop,,0.0
93,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Coffee Shop,135032,2,2,2,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Coffee Shop,,
94,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Coffee Shop,135032,2,2,2,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Coffee Shop,,
95,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Coffee Shop,132954,2,2,2,La Parroquia,San Luis Potosi,San Luis Potosi,Mexico,22.1603808,-100.9880447,no alcohol,No,Medium,Yes,Closed,Yes,Breakfast,Coffee Shop,,0.0
96,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Coffee Shop,132955,2,2,2,Emilianos,San Luis Potosi,San Luis Potosi,Mexico,22.147622,-101.0102749,Wine & Beer,No,Low,Yes,Closed,not available,Brewery,Coffee Shop,,0.0
97,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Coffee Shop,132958,2,2,2,Tacos Los Volcanes,San Luis Potosi,San Luis Potosi,Mexico,22.1449787,-101.0056829,no alcohol,No,Low,Yes,Closed,not available,American,Coffee Shop,,0.0
98,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,135060,1,1,1,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,22.156883,-100.978485,no alcohol,No,Medium,No,Closed,not available,Seafood,Continental,,0.0
99,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,135028,2,2,2,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,22.146658,-100.987219,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Continental,,0.0
100,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,135106,2,2,2,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Continental,,
101,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,135062,2,2,1,Restaurante El Cielo Potosino,San Luis Potosi,San Luis Potosi,Mexico,22.153703,-100.979033,no alcohol,No,Medium,No,Closed,Yes,,Continental,,0.0
102,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,135032,2,2,2,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Continental,,
103,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,135032,2,2,2,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Continental,,
104,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,132954,2,2,2,La Parroquia,San Luis Potosi,San Luis Potosi,Mexico,22.1603808,-100.9880447,no alcohol,No,Medium,Yes,Closed,Yes,Breakfast,Continental,,0.0
105,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,132955,2,2,2,Emilianos,San Luis Potosi,San Luis Potosi,Mexico,22.147622,-101.0102749,Wine & Beer,No,Low,Yes,Closed,not available,Brewery,Continental,,0.0
106,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Continental,132958,2,2,2,Tacos Los Volcanes,San Luis Potosi,San Luis Potosi,Mexico,22.1449787,-101.0056829,no alcohol,No,Low,Yes,Closed,not available,American,Continental,,0.0
107,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,135060,1,1,1,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,22.156883,-100.978485,no alcohol,No,Medium,No,Closed,not available,Seafood,Cafeteria,,0.0
108,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,135028,2,2,2,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,22.146658,-100.987219,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Cafeteria,,0.0
109,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,135106,2,2,2,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Cafeteria,,
110,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,135062,2,2,1,Restaurante El Cielo Potosino,San Luis Potosi,San Luis Potosi,Mexico,22.153703,-100.979033,no alcohol,No,Medium,No,Closed,Yes,,Cafeteria,,0.0
111,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,135032,2,2,2,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Cafeteria,,
112,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,135032,2,2,2,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Cafeteria,,
113,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,132954,2,2,2,La Parroquia,San Luis Potosi,San Luis Potosi,Mexico,22.1603808,-100.9880447,no alcohol,No,Medium,Yes,Closed,Yes,Breakfast,Cafeteria,,0.0
114,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,132955,2,2,2,Emilianos,San Luis Potosi,San Luis Potosi,Mexico,22.147622,-101.0102749,Wine & Beer,No,Low,Yes,Closed,not available,Brewery,Cafeteria,,0.0
115,U1004,Cuernavaca,Morelos,Mexico,No,Abstemious,Public,Single,72,Employed,Medium,Cafeteria,132958,2,2,2,Tacos Los Volcanes,San Luis Potosi,San Luis Potosi,Mexico,22.1449787,-101.0056829,no alcohol,No,Low,Yes,Closed,not available,American,Cafeteria,,0.0
116,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135050,1,2,1,Restaurante La Estrella De Dima,San Luis Potosi,San Luis Potosi,Mexico,22.174887,-100.970825,Wine & Beer,No,High,No,Closed,Yes,,American,,0.0
117,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135076,2,2,1,Restaurante Pueblo Bonito,San Luis Potosi,San Luis Potosi,Mexico,22.181017,-100.973614,Wine & Beer,No,High,No,Closed,Yes,,American,,0.0
118,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,132830,1,1,0,Rincon Huasteco,San Luis Potosi,San Luis Potosi,Mexico,22.1508494,-100.9397522,no alcohol,No,Low,No,Closed,not available,,American,,0.0
119,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135066,2,1,1,Restaurante Guerra,San Luis Potosi,San Luis Potosi,Mexico,22.16835,-100.972466,Wine & Beer,Smoking Section,High,No,Closed,Yes,,American,,
120,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135041,1,1,1,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,American,,0.0
121,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135041,1,1,1,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,American,,0.0
122,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135057,1,2,1,El Herradero Restaurante And Bar,San Luis Potosi,San Luis Potosi,Mexico,22.145992,-100.955118,Wine & Beer,Smoking Section,Medium,No,Closed,Yes,Bar,American,,
123,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135043,0,2,0,Pizza Clasica,San Luis Potosi,San Luis Potosi,Mexico,22.185756,-100.944518,no alcohol,No,Medium,No,Closed,not available,Fast Food,American,,0.0
124,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135043,0,2,0,Pizza Clasica,San Luis Potosi,San Luis Potosi,Mexico,22.185756,-100.944518,no alcohol,No,Medium,No,Closed,not available,Pizzeria,American,,0.0
125,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135042,2,1,2,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,22.159357,-100.973411,no alcohol,No,Medium,No,Closed,not available,Chinese,American,,0.0
126,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135032,2,1,2,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,American,,
127,U1005,San Luis Potosi,San Luis Potosi,Mexico,No,Abstemious,Public,Single,20,Student,Medium,American,135032,2,1,2,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,American,,
128,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,132954,1,1,1,La Parroquia,San Luis Potosi,San Luis Potosi,Mexico,22.1603808,-100.9880447,no alcohol,No,Medium,Yes,Closed,Yes,Breakfast,Mexican,,0.0
129,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,135079,1,1,1,Koye Sushi,San Luis Potosi,San Luis Potosi,Mexico,22.156376,-100.998355,no alcohol,No,High,No,Closed,not available,Chinese,Mexican,,0.0
130,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,132875,2,2,2,Shi Ro Ie,San Luis Potosi,San Luis Potosi,Mexico,22.1499013,-100.9937793,Wine & Beer,Smoking Section,High,Yes,Open,Valet,Japanese,Mexican,,
131,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,135026,2,2,2,La Cantina,San Luis Potosi,San Luis Potosi,Mexico,22.148665,-101.001273,Full Bar,No,High,No,Closed,not available,Bar,Mexican,,0.0
132,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,135026,2,2,2,La Cantina,San Luis Potosi,San Luis Potosi,Mexico,22.148665,-101.001273,Full Bar,No,High,No,Closed,not available,Brewery,Mexican,,0.0
133,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,132922,2,1,2,Cafe Punta Del Cielo,San Luis Potosi,San Luis Potosi,Mexico,22.1511348,-100.9823115,no alcohol,Yes,Medium,No,Closed,not available,Cafeteria,Mexican,,1.0
134,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,132572,1,0,1,Cafe Chaires,San Luis Potosi,San Luis Potosi,Mexico,22.1416471,-100.9927118,no alcohol,No,Low,No,Closed,Yes,Cafeteria,Mexican,,0.0
135,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,135075,1,1,2,Mariscos El Pescador,San Luis Potosi,San Luis Potosi,Mexico,22.139573,-100.991564,no alcohol,No,Medium,No,Closed,Yes,Seafood,Mexican,,0.0
136,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,132825,1,1,1,Puesto De Tacos,San Luis Potosi,San Luis Potosi,Mexico,22.1473922,-100.983092,no alcohol,No,Low,No,Open,not available,Mexican,Mexican,,0.0
137,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,135048,1,1,2,Restaurante Bar Fu-Hao,San Luis Potosi,San Luis Potosi,Mexico,22.142017,-100.999246,Wine & Beer,No,High,No,Closed,Yes,Bar,Mexican,,0.0
138,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,135030,1,1,2,Preambulo Wifi Zone Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.14788,-100.989472,no alcohol,No,Medium,No,Closed,not available,Coffee Shop,Mexican,,0.0
139,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,135030,1,1,2,Preambulo Wifi Zone Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.14788,-100.989472,no alcohol,No,Medium,No,Closed,not available,Cafeteria,Mexican,,0.0
140,U1006,San Luis Potosi,San Luis Potosi,Mexico,Yes,Social Drinker,Car,Single,23,Student,Medium,Mexican,132884,2,2,2,Dairy Queen,San Luis Potosi,San Luis Potosi,Mexico,22.1395776,-101.0278863,no alcohol,No,Low,No,Closed,not available,,Mexican,,0.0
141,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135108,1,1,1,Potzocalli,San Luis Potosi,San Luis Potosi,Mexico,22.1362534,-100.9335852,no alcohol,No,Low,No,Closed,not available,,Family,,0.0
142,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135057,1,1,2,El Herradero Restaurante And Bar,San Luis Potosi,San Luis Potosi,Mexico,22.145992,-100.955118,Wine & Beer,Smoking Section,Medium,No,Closed,Yes,Bar,Family,,
143,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135058,1,2,1,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,22.165587,-101.001273,no alcohol,No,Medium,Yes,Closed,Public,Pizzeria,Family,,0.0
144,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135085,1,2,0,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,22.150802,-100.98268,no alcohol,No,Medium,No,Closed,Public,Fast Food,Family,,0.0
145,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135025,1,1,1,El Rincon De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.14955,-100.97797,no alcohol,No,Medium,No,Closed,not available,Mexican,Family,,0.0
146,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135032,1,1,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Family,,
147,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135032,1,1,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Family,,
148,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135086,0,0,0,McDonalds Parque Tangamanga,San Luis Potosi,San Luis Potosi,Mexico,22.141421,-101.013955,no alcohol,No,Medium,Yes,Closed,Yes,Burgers,Family,,0.0
149,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135086,0,0,0,McDonalds Parque Tangamanga,San Luis Potosi,San Luis Potosi,Mexico,22.141421,-101.013955,no alcohol,No,Medium,Yes,Closed,Yes,Fast Food,Family,,0.0
150,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,132572,1,1,1,Cafe Chaires,San Luis Potosi,San Luis Potosi,Mexico,22.1416471,-100.9927118,no alcohol,No,Low,No,Closed,Yes,Cafeteria,Family,,0.0
151,U1007,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,Public,Single,23,Student,Low,Family,135038,1,1,0,Restaurant La Chalita,San Luis Potosi,San Luis Potosi,Mexico,22.155651,-100.977767,no alcohol,Smoking Section,Medium,No,Closed,not available,,Family,,
152,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,132866,1,1,1,Chaires,San Luis Potosi,San Luis Potosi,Mexico,22.1412198,-100.9313107,no alcohol,No,Medium,No,Closed,Yes,Bakery,Coffee Shop,,0.0
153,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,132866,1,1,1,Chaires,San Luis Potosi,San Luis Potosi,Mexico,22.1412198,-100.9313107,no alcohol,No,Medium,No,Closed,Yes,Cafeteria,Coffee Shop,,0.0
154,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,132858,1,2,1,Hamburguesas Valle Dorado,San Luis Potosi,San Luis Potosi,Mexico,22.1312917,-100.9371941,no alcohol,No,Low,No,Closed,not available,Burgers,Coffee Shop,,0.0
155,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,132854,2,2,1,Sirlone,San Luis Potosi,San Luis Potosi,Mexico,22.1378633,-100.9383273,Wine & Beer,No,Medium,No,Closed,Yes,International,Coffee Shop,,0.0
156,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,135108,1,1,0,Potzocalli,San Luis Potosi,San Luis Potosi,Mexico,22.1362534,-100.9335852,no alcohol,No,Low,No,Closed,not available,,Coffee Shop,,0.0
157,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,132851,1,1,1,KFC,San Luis Potosi,San Luis Potosi,Mexico,22.136872,-100.9345736,no alcohol,No,Low,No,Closed,Yes,American,Coffee Shop,,0.0
158,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,132851,1,1,1,KFC,San Luis Potosi,San Luis Potosi,Mexico,22.136872,-100.9345736,no alcohol,No,Low,No,Closed,Yes,Game,Coffee Shop,,0.0
159,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,132869,1,1,1,Dominos Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1412384,-100.9239252,no alcohol,No,Medium,No,Closed,Yes,Pizzeria,Coffee Shop,,0.0
160,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,135069,1,1,1,Abondance Restaurante Bar,San Luis Potosi,San Luis Potosi,Mexico,22.140129,-100.944872,Wine & Beer,No,Low,No,Closed,Yes,Bar,Coffee Shop,,0.0
161,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,132846,1,1,1,El Lechon Potosino ,San Luis Potosi,San Luis Potosi,Mexico,22.1422732,-100.9426537,no alcohol,Yes,Low,No,Open,not available,International,Coffee Shop,,1.0
162,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Coffee Shop,135054,1,1,1,Restaurante Y Pescaderia Tampico,San Luis Potosi,San Luis Potosi,Mexico,22.140626,-100.915657,no alcohol,No,High,No,Closed,Yes,Seafood,Coffee Shop,,0.0
163,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,132866,1,1,1,Chaires,San Luis Potosi,San Luis Potosi,Mexico,22.1412198,-100.9313107,no alcohol,No,Medium,No,Closed,Yes,Bakery,Mexican,,0.0
164,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,132866,1,1,1,Chaires,San Luis Potosi,San Luis Potosi,Mexico,22.1412198,-100.9313107,no alcohol,No,Medium,No,Closed,Yes,Cafeteria,Mexican,,0.0
165,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,132858,1,2,1,Hamburguesas Valle Dorado,San Luis Potosi,San Luis Potosi,Mexico,22.1312917,-100.9371941,no alcohol,No,Low,No,Closed,not available,Burgers,Mexican,,0.0
166,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,132854,2,2,1,Sirlone,San Luis Potosi,San Luis Potosi,Mexico,22.1378633,-100.9383273,Wine & Beer,No,Medium,No,Closed,Yes,International,Mexican,,0.0
167,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,135108,1,1,0,Potzocalli,San Luis Potosi,San Luis Potosi,Mexico,22.1362534,-100.9335852,no alcohol,No,Low,No,Closed,not available,,Mexican,,0.0
168,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,132851,1,1,1,KFC,San Luis Potosi,San Luis Potosi,Mexico,22.136872,-100.9345736,no alcohol,No,Low,No,Closed,Yes,American,Mexican,,0.0
169,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,132851,1,1,1,KFC,San Luis Potosi,San Luis Potosi,Mexico,22.136872,-100.9345736,no alcohol,No,Low,No,Closed,Yes,Game,Mexican,,0.0
170,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,132869,1,1,1,Dominos Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1412384,-100.9239252,no alcohol,No,Medium,No,Closed,Yes,Pizzeria,Mexican,,0.0
171,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,135069,1,1,1,Abondance Restaurante Bar,San Luis Potosi,San Luis Potosi,Mexico,22.140129,-100.944872,Wine & Beer,No,Low,No,Closed,Yes,Bar,Mexican,,0.0
172,U1008,San Luis Potosi,San Luis Potosi,Mexico,No,Social Drinker,Public,Single,23,Student,Low,Mexican,132846,1,1,1,El Lechon Potosino ,San Luis Potosi,San Luis Potosi,Mexico,22.1422732,-100.9426537,no alcohol,Yes,Low,No,Open,not available,International,Mexican,,1.0
